transaction_id,transaction_date,transaction_time,channel,amount_usd,currency,merchant_category_code,merchant_name,customer_id,account_last4,origin_country,destination_country,risk_score,fraud_flag,fraud_type,alert_rule_triggered,resolution_status,chargeback_amount_usd,device_fingerprint,ip_reputation_score,velocity_count_1h,velocity_count_24h,ml_model_score
TXN-2024-00013,2024-05-07,14:45:09,CARD_POS,320.00,USD,5731,Best Buy Electronics,CUST-10013,1198,US,US,16,0,NONE,NONE,CLEARED,0.00,DEV-M7E1A173,87,1,4,10.2
TXN-2024-00014,2024-05-23,11:27:55,CARD_POS,42.80,USD,5814,Panera Bread,CUST-10014,5509,US,US,7,0,NONE,NONE,CLEARED,0.00,DEV-N5F2B284,95,1,2,4.3
TXN-2024-00015,2024-06-04,03:08:41,CARD_POS,1250.00,USD,5944,Prestige Jewelry,CUST-10015,2234,US,US,82,1,SKIMMING,VELOCITY_BREACH,CONFIRMED_FRAUD,1250.00,DEV-O3A4C395,18,5,21,85.7
TXN-2024-00016,2024-06-19,16:54:23,CARD_POS,98.75,USD,5411,Safeway Grocery,CUST-10016,8867,US,US,9,0,NONE,NONE,CLEARED,0.00,DEV-P8B5D406,94,1,4,6.1
TXN-2024-00017,2024-07-11,13:31:07,CARD_POS,445.50,USD,5311,Nordstrom,CUST-10017,3312,US,US,15,0,NONE,NONE,CLEARED,0.00,DEV-Q6C6E517,90,1,5,9.4
TXN-2024-00018,2024-08-03,10:14:49,CARD_POS,62.20,USD,5912,Walgreens Pharmacy,CUST-10018,9901,US,US,11,0,NONE,NONE,CLEARED,0.00,DEV-R4D7F628,92,1,3,5.7
TXN-2024-00019,2024-09-17,15:48:22,CARD_POS,189.90,USD,5311,Macy's Department,CUST-10019,6623,US,US,13,0,NONE,NONE,CLEARED,0.00,DEV-S2E8A739,89,2,7,8.9
TXN-2024-00020,2024-11-28,08:22:11,CARD_POS,367.40,USD,5411,Walmart Supercenter,CUST-10020,4456,US,US,10,0,NONE,NONE,CLEARED,0.00,DEV-T9F9B840,93,3,12,7.3
TXN-2024-00021,2024-01-15,11:34:22,CARD_CNP,347.50,USD,5999,Amazon Marketplace,CUST-10021,7823,US,US,25,0,NONE,NONE,CLEARED,0.00,DEV-U7A1C951,85,2,8,19.3
TXN-2024-00022,2024-01-28,14:52:09,CARD_CNP,89.99,USD,7841,Netflix Subscription,CUST-10022,3341,US,US,18,0,NONE,NONE,CLEARED,0.00,DEV-V5B2D062,88,1,3,12.1
TXN-2024-00023,2024-02-10,09:18:44,CARD_CNP,1245.00,USD,4511,Delta Airlines,CUST-10023,8812,US,US,32,0,NONE,NONE,CLEARED,0.00,DEV-W3C3E173,82,1,4,22.7
TXN-2024-00024,2024-02-19,23:47:33,CARD_CNP,1849.99,USD,5944,Luxury Watch Online,CUST-10024,5567,US,RO,79,1,CNP_FRAUD,GEO_ANOMALY,CONFIRMED_FRAUD,1849.99,DEV-X1D4F284,15,6,18,84.2
TXN-2024-00025,2024-03-01,10:25:18,CARD_CNP,234.50,USD,5999,eBay Marketplace,CUST-10025,2290,US,US,28,0,NONE,NONE,CLEARED,0.00,DEV-Y8E5A395,84,2,6,17.8
TXN-2024-00026,2024-03-18,13:09:55,CARD_CNP,567.00,USD,5732,Apple Store Online,CUST-10026,6634,US,US,22,0,NONE,NONE,CLEARED,0.00,DEV-Z6F6B406,86,1,5,15.4
TXN-2024-00027,2024-04-05,16:44:07,CARD_CNP,789.00,USD,5731,Best Buy Online,CUST-10027,9901,US,US,35,0,NONE,HIGH_RISK_SCORE,FALSE_POSITIVE,0.00,DEV-A4A7C517,79,3,9,38.6
TXN-2024-00028,2024-04-12,01:23:44,CARD_CNP,2199.00,USD,5065,Electronics Warehouse,CUST-10028,1178,US,NG,85,1,CNP_FRAUD,ML_MODEL_FLAG,CONFIRMED_FRAUD,2199.00,DEV-B2B8D628,8,9,27,88.9
TXN-2024-00029,2024-04-28,12:08:33,CARD_CNP,156.75,USD,5999,Amazon Marketplace,CUST-10029,7756,US,US,20,0,NONE,NONE,CLEARED,0.00,DEV-C9C9E739,87,2,7,14.2
TXN-2024-00030,2024-05-14,15:31:17,CARD_CNP,445.00,USD,4511,American Airlines,CUST-10030,3323,US,US,27,0,NONE,NONE,CLEARED,0.00,DEV-D7D1F840,83,1,5,18.6
TXN-2024-00031,2024-05-29,11:55:42,CARD_CNP,678.99,USD,5732,Samsung Store Online,CUST-10031,8845,US,US,31,0,NONE,NONE,CLEARED,0.00,DEV-E5E2A951,81,2,8,21.3
TXN-2024-00032,2024-06-10,09:42:28,CARD_CNP,123.50,USD,7399,PayPal Merchant,CUST-10032,4412,US,US,24,0,NONE,NONE,CLEARED,0.00,DEV-F3F3B062,85,1,4,16.7
TXN-2024-00033,2024-06-25,02:11:55,CARD_CNP,3450.00,USD,5944,Designer Bags International,CUST-10033,6678,US,CN,88,1,STOLEN_CREDENTIALS,BLACKLIST_HIT,CONFIRMED_FRAUD,3450.00,DEV-G1G4C173,5,7,19,91.3
TXN-2024-00034,2024-07-08,14:27:11,CARD_CNP,234.00,USD,7841,Spotify Subscription,CUST-10034,9934,US,US,16,0,NONE,NONE,CLEARED,0.00,DEV-H8H5D284,89,1,3,11.4
TXN-2024-00035,2024-07-22,10:53:48,CARD_CNP,1678.00,USD,5999,Amazon Marketplace,CUST-10035,2267,US,US,38,0,NONE,HIGH_RISK_SCORE,FALSE_POSITIVE,0.00,DEV-I6I6E395,77,4,11,41.2
TXN-2024-00036,2024-08-15,13:19:24,CARD_CNP,456.50,USD,4511,Southwest Airlines,CUST-10036,5545,US,US,29,0,NONE,NONE,CLEARED,0.00,DEV-J4J7F406,82,2,6,20.1
TXN-2024-00037,2024-09-03,00:45:33,CARD_CNP,567.99,USD,5065,Tech Gadgets Online,CUST-10037,1156,US,BR,74,1,CNP_FRAUD,GEO_ANOMALY,CONFIRMED_FRAUD,567.99,DEV-K2K8A517,21,5,16,77.8
TXN-2024-00038,2024-10-18,15:08:55,CARD_CNP,289.00,USD,5311,Bloomingdale's Online,CUST-10038,7789,US,US,22,0,NONE,NONE,CLEARED,0.00,DEV-L9L9B628,86,1,5,15.3
TXN-2024-00039,2024-11-05,11:34:17,CARD_CNP,890.00,USD,5732,Apple Store Online,CUST-10039,3378,US,US,33,0,NONE,NONE,CLEARED,0.00,DEV-M7M1C739,80,2,7,23.5
TXN-2024-00040,2024-12-01,03:22:44,CARD_CNP,4567.00,USD,5999,Luxury Marketplace,CUST-10040,8823,US,MX,82,1,STOLEN_CREDENTIALS,ML_MODEL_FLAG,CONFIRMED_FRAUD,4567.00,DEV-N5N2D840,12,8,22,86.1
TXN-2024-00041,2024-01-10,10:00:00,ACH_CREDIT,2500.00,USD,6099,Payroll Services Inc,CUST-10001,8821,US,US,12,0,NONE,NONE,CLEARED,0.00,DEV-A3F7B201,95,1,1,5.2
TXN-2024-00042,2024-02-01,10:00:00,ACH_CREDIT,8750.00,USD,6099,Commercial Services LLC,CUST-10005,5533,US,US,15,0,NONE,NONE,CLEARED,0.00,DEV-E7F1C823,93,1,2,7.8
TXN-2024-00043,2024-02-15,14:30:00,ACH_CREDIT,45000.00,USD,6159,Real Estate Settlement,CUST-10010,8815,US,US,28,0,NONE,NONE,CLEARED,0.00,DEV-J6B7D840,87,1,1,18.4
TXN-2024-00044,2024-03-01,10:00:00,ACH_CREDIT,3200.00,USD,6099,Payroll Services Inc,CUST-10001,8821,US,US,10,0,NONE,NONE,CLEARED,0.00,DEV-A3F7B201,96,1,1,4.9
TXN-2024-00045,2024-03-20,09:15:00,ACH_CREDIT,15000.00,USD,6159,Insurance Settlement Co,CUST-10015,2234,US,US,22,0,NONE,NONE,CLEARED,0.00,DEV-O3A4C395,88,1,2,14.1
TXN-2024-00046,2024-04-08,23:45:00,ACH_CREDIT,28500.00,USD,6099,Phantom Payroll Ltd,CUST-10042,1190,US,US,72,1,ACH_FRAUD,PATTERN_MATCH,CONFIRMED_FRAUD,28500.00,DEV-O2P3Q401,28,4,8,75.3
TXN-2024-00047,2024-05-15,10:00:00,ACH_CREDIT,5600.00,USD,6099,Payroll Services Inc,CUST-10003,7761,US,US,11,0,NONE,NONE,CLEARED,0.00,DEV-C8E2F340,97,1,1,5.4
TXN-2024-00048,2024-07-10,10:00:00,ACH_CREDIT,12400.00,USD,6159,Property Management LLC,CUST-10008,6612,US,US,18,0,NONE,NONE,CLEARED,0.00,DEV-H3E5F628,91,1,1,10.7
TXN-2024-00049,2024-09-02,14:00:00,ACH_CREDIT,6800.00,USD,6099,Enterprise Solutions Corp,CUST-10019,6623,US,US,14,0,NONE,NONE,CLEARED,0.00,DEV-S2E8A739,92,1,2,8.3
TXN-2024-00050,2024-11-01,10:00:00,ACH_CREDIT,3400.00,USD,6099,Payroll Services Inc,CUST-10001,8821,US,US,9,0,NONE,NONE,CLEARED,0.00,DEV-A3F7B201,95,1,1,4.7
TXN-2024-00051,2024-01-18,08:00:00,ACH_DEBIT,1200.00,USD,6022,Mortgage Payment,CUST-10002,3344,US,US,13,0,NONE,NONE,CLEARED,0.00,DEV-B1C4D905,90,1,2,6.3
TXN-2024-00052,2024-02-05,08:00:00,ACH_DEBIT,850.00,USD,4900,Electric Utility Corp,CUST-10006,1187,US,US,9,0,NONE,NONE,CLEARED,0.00,DEV-F2B3A104,94,1,1,4.1
TXN-2024-00053,2024-03-10,09:30:00,ACH_DEBIT,4500.00,USD,6022,Auto Loan Payment,CUST-10013,1198,US,US,16,0,NONE,NONE,CLEARED,0.00,DEV-M7E1A173,88,1,2,9.2
TXN-2024-00054,2024-04-15,02:30:00,ACH_DEBIT,7800.00,USD,6159,Unauthorized Transfer,CUST-10022,3341,US,US,68,1,ACCOUNT_ABUSE,VELOCITY_BREACH,CONFIRMED_FRAUD,7800.00,DEV-P1Q2R401,32,5,12,71.4
TXN-2024-00055,2024-05-20,08:00:00,ACH_DEBIT,2300.00,USD,6022,Student Loan Payment,CUST-10027,9901,US,US,11,0,NONE,NONE,CLEARED,0.00,DEV-B2B8D628,91,1,1,5.8
TXN-2024-00056,2024-06-01,08:00:00,ACH_DEBIT,975.00,USD,4900,Gas Utility Service,CUST-10030,3323,US,US,8,0,NONE,NONE,CLEARED,0.00,DEV-D7D1F840,95,1,1,3.9
TXN-2024-00057,2024-07-15,10:00:00,ACH_DEBIT,3200.00,USD,6159,Investment Transfer,CUST-10036,5545,US,US,20,0,NONE,NONE,CLEARED,0.00,DEV-J4J7F406,86,1,2,13.5
TXN-2024-00058,2024-08-20,01:45:00,ACH_DEBIT,5400.00,USD,6099,Unknown Business Entity,CUST-10040,8823,US,US,75,1,ACH_FRAUD,ML_MODEL_FLAG,CONFIRMED_FRAUD,5400.00,DEV-N5N2D840,19,6,15,78.2
TXN-2024-00059,2024-10-05,08:00:00,ACH_DEBIT,1650.00,USD,6022,Rent Payment LLC,CUST-10017,3312,US,US,12,0,NONE,NONE,CLEARED,0.00,DEV-Q6C6E517,92,1,1,6.7
TXN-2024-00060,2024-12-01,08:00:00,ACH_DEBIT,925.00,USD,4900,Water Utility Corp,CUST-10004,2290,US,US,7,0,NONE,NONE,CLEARED,0.00,DEV-D5A9B612,96,1,1,3.8
TXN-2024-00061,2024-01-22,10:30:00,WIRE_DOMESTIC,50000.00,USD,6159,Commercial Real Estate LLC,CUST-10003,7761,US,US,22,0,NONE,NONE,CLEARED,0.00,DEV-C8E2F340,88,1,1,14.2
TXN-2024-00062,2024-02-14,11:15:00,WIRE_DOMESTIC,125000.00,USD,6159,Corporate M&A Escrow,CUST-10010,8815,US,US,31,0,NONE,NONE,CLEARED,0.00,DEV-J6B7D840,85,1,2,22.7
TXN-2024-00063,2024-03-28,14:00:00,WIRE_DOMESTIC,25000.00,USD,6159,Investment Securities LLC,CUST-10017,3312,US,US,19,0,NONE,NONE,CLEARED,0.00,DEV-Q6C6E517,90,1,1,12.8
TXN-2024-00064,2024-04-30,09:45:00,WIRE_DOMESTIC,78000.00,USD,6159,Business Acquisition LLC,CUST-10025,2290,US,US,27,0,NONE,NONE,CLEARED,0.00,DEV-Y8E5A395,83,1,1,18.3
TXN-2024-00065,2024-05-16,16:55:00,WIRE_DOMESTIC,245000.00,USD,6159,Fraudulent Corp LLC,CUST-10033,6678,US,US,76,1,WIRE_FRAUD,PATTERN_MATCH,CONFIRMED_FRAUD,245000.00,DEV-S2R3T401,25,3,5,79.1
TXN-2024-00066,2024-06-12,10:00:00,WIRE_DOMESTIC,42000.00,USD,6159,Settlement Services Co,CUST-10007,9902,US,US,23,0,NONE,NONE,CLEARED,0.00,DEV-G9D4C507,87,1,1,15.4
TXN-2024-00067,2024-07-25,13:30:00,WIRE_DOMESTIC,95000.00,USD,6159,Property Escrow LLC,CUST-10014,5509,US,US,29,0,NONE,NONE,CLEARED,0.00,DEV-N5F2B284,84,1,2,19.6
TXN-2024-00068,2024-08-28,11:00:00,WIRE_DOMESTIC,15000.00,USD,6159,Consulting Services Group,CUST-10020,4456,US,US,17,0,NONE,NONE,CLEARED,0.00,DEV-T9F9B840,91,1,1,10.3
TXN-2024-00069,2024-10-15,14:30:00,WIRE_DOMESTIC,67000.00,USD,6159,Technology Acquisition Inc,CUST-10031,8845,US,US,24,0,NONE,NONE,CLEARED,0.00,DEV-E5E2A951,86,1,1,16.1
TXN-2024-00070,2024-11-20,10:45:00,WIRE_DOMESTIC,33000.00,USD,6159,Insurance Premium Corp,CUST-10039,3378,US,US,20,0,NONE,NONE,CLEARED,0.00,DEV-M7M1C739,89,1,1,13.7
TXN-2024-00071,2024-01-30,15:22:00,WIRE_INTERNATIONAL,125000.00,USD,6159,Atlantic Trade Finance Ltd,CUST-10012,7745,US,UK,35,0,NONE,NONE,CLEARED,0.00,DEV-L2D9F062,78,1,2,24.5
TXN-2024-00072,2024-02-22,22:15:00,WIRE_INTERNATIONAL,450000.00,USD,6159,Offshore Shell Corp,CUST-10024,5567,US,CN,89,1,WIRE_FRAUD,GEO_ANOMALY,CONFIRMED_FRAUD,450000.00,DEV-V5T6U401,12,4,6,92.4
TXN-2024-00073,2024-03-14,11:00:00,WIRE_INTERNATIONAL,78000.00,USD,6159,European Partners SA,CUST-10032,4412,US,DE,28,0,NONE,NONE,CLEARED,0.00,DEV-F3F3B062,81,1,1,19.2
TXN-2024-00074,2024-04-09,09:30:00,WIRE_INTERNATIONAL,250000.00,USD,6159,Pacific Trade Corporation,CUST-10038,7789,US,SG,34,0,NONE,NONE,CLEARED,0.00,DEV-L9L9B628,77,1,2,23.7
TXN-2024-00075,2024-05-03,23:45:00,WIRE_INTERNATIONAL,850000.00,USD,6159,Unknown Beneficiary Ltd,CUST-10041,3388,US,NG,92,1,BEC,BLACKLIST_HIT,CONFIRMED_FRAUD,850000.00,DEV-W6V7W401,3,6,8,95.7
TXN-2024-00076,2024-06-20,14:00:00,WIRE_INTERNATIONAL,42000.00,USD,6159,Canadian Export Ltd,CUST-10009,4478,US,CA,21,0,NONE,NONE,CLEARED,0.00,DEV-I1A2C739,84,1,1,14.8
TXN-2024-00077,2024-07-14,01:30:00,WIRE_INTERNATIONAL,320000.00,USD,6159,Cayman Holdings Ltd,CUST-10043,7723,US,MX,86,1,WIRE_FRAUD,PATTERN_MATCH,CONFIRMED_FRAUD,320000.00,DEV-X8X9Y401,8,5,7,88.3
TXN-2024-00078,2024-08-08,10:15:00,WIRE_INTERNATIONAL,95000.00,USD,6159,European Merchant SA,CUST-10016,8867,US,FR,30,0,NONE,NONE,CLEARED,0.00,DEV-P8B5D406,79,1,2,21.4
TXN-2024-00079,2024-09-25,03:22:00,WIRE_INTERNATIONAL,175000.00,USD,6159,Anonymous Transfer Corp,CUST-10044,2256,US,RO,84,1,WIRE_FRAUD,ML_MODEL_FLAG,CONFIRMED_FRAUD,175000.00,DEV-Y0Z1A502,15,4,6,87.6
TXN-2024-00080,2024-10-30,13:00:00,WIRE_INTERNATIONAL,55000.00,USD,6159,Australia Trade Pty Ltd,CUST-10018,9901,US,AU,26,0,NONE,NONE,CLEARED,0.00,DEV-R4D7F628,82,1,1,17.9
TXN-2024-00081,2024-01-17,12:35:00,DIGITAL_WALLET,450.00,USD,7399,PayPal Transfer,CUST-10004,2290,US,US,28,0,NONE,NONE,CLEARED,0.00,DEV-D5A9B612,82,2,5,21.3
TXN-2024-00082,2024-02-20,16:18:00,DIGITAL_WALLET,125.50,USD,7372,Venmo Payment,CUST-10011,3321,US,US,22,0,NONE,NONE,CLEARED,0.00,DEV-K4C8E951,85,2,6,16.7
TXN-2024-00083,2024-03-25,09:45:00,DIGITAL_WALLET,2345.00,USD,7399,Cash App Transfer,CUST-10018,9901,US,US,41,0,NONE,HIGH_RISK_SCORE,FALSE_POSITIVE,0.00,DEV-R4D7F628,71,3,8,43.2
TXN-2024-00084,2024-04-20,02:55:00,DIGITAL_WALLET,3487.00,USD,7399,Zelle Payment,CUST-10026,6634,US,US,78,1,ATO,DEVICE_MISMATCH,CONFIRMED_FRAUD,3487.00,DEV-B2C3D502,19,7,18,82.4
TXN-2024-00085,2024-05-18,11:22:00,DIGITAL_WALLET,67.80,USD,7372,PayPal Purchase,CUST-10034,9934,US,US,15,0,NONE,NONE,CLEARED,0.00,DEV-H8H5D284,88,1,4,10.2
TXN-2024-00086,2024-06-30,14:44:00,DIGITAL_WALLET,890.00,USD,7399,Apple Pay Transfer,CUST-10041,3388,US,US,35,0,NONE,NONE,CLEARED,0.00,DEV-W6V7W401,80,2,7,27.8
TXN-2024-00087,2024-07-28,10:12:00,DIGITAL_WALLET,234.50,USD,7372,Google Pay,CUST-10048,8890,US,US,19,0,NONE,NONE,CLEARED,0.00,DEV-C4D5E502,87,2,5,14.3
TXN-2024-00088,2024-08-14,03:15:00,DIGITAL_WALLET,1876.00,USD,7399,Cash App Transfer,CUST-10033,6678,US,US,80,1,DEVICE_COMPROMISE,ML_MODEL_FLAG,CONFIRMED_FRAUD,1876.00,DEV-E6F7G502,17,8,20,83.7
TXN-2024-00089,2024-09-22,13:48:00,DIGITAL_WALLET,445.00,USD,7372,Venmo Payment,CUST-10020,4456,US,US,24,0,NONE,NONE,CLEARED,0.00,DEV-T9F9B840,83,2,6,18.9
TXN-2024-00090,2024-12-10,15:30:00,DIGITAL_WALLET,678.50,USD,7399,PayPal Transfer,CUST-10007,9902,US,US,26,0,NONE,NONE,CLEARED,0.00,DEV-G9D4C507,81,2,5,20.1
TXN-2024-00091,2024-01-24,11:00:00,DIGITAL_TRANSFER,1200.00,USD,6099,Online Banking Transfer,CUST-10005,5533,US,US,32,0,NONE,NONE,CLEARED,0.00,DEV-E7F1C823,80,2,5,24.1
TXN-2024-00092,2024-02-28,14:30:00,DIGITAL_TRANSFER,5600.00,USD,6099,Investment Platform,CUST-10015,2234,US,US,38,0,NONE,HIGH_RISK_SCORE,FALSE_POSITIVE,0.00,DEV-O3A4C395,74,3,8,40.7
TXN-2024-00093,2024-03-17,01:17:00,DIGITAL_TRANSFER,8750.00,USD,6099,P2P Transfer Platform,CUST-10023,8812,US,US,82,1,SYNTHETIC_ID,PATTERN_MATCH,CONFIRMED_FRAUD,8750.00,DEV-H9I0J502,22,6,15,84.9
TXN-2024-00094,2024-04-25,10:00:00,DIGITAL_TRANSFER,3400.00,USD,6099,Crypto Exchange Platform,CUST-10031,8845,US,US,45,0,NONE,AMOUNT_THRESHOLD,FALSE_POSITIVE,0.00,DEV-E5E2A951,71,2,6,46.3
TXN-2024-00095,2024-05-30,13:22:00,DIGITAL_TRANSFER,780.00,USD,6099,Online Banking Transfer,CUST-10039,3378,US,US,28,0,NONE,NONE,CLEARED,0.00,DEV-M7M1C739,82,2,4,21.8
TXN-2024-00096,2024-07-03,02:44:00,DIGITAL_TRANSFER,12500.00,USD,6099,Shell Account Transfer,CUST-10045,4412,US,US,86,1,MULE_NETWORK,VELOCITY_BREACH,CONFIRMED_FRAUD,12500.00,DEV-K2L3M502,14,9,24,87.2
TXN-2024-00097,2024-08-19,11:30:00,DIGITAL_TRANSFER,2100.00,USD,6099,Investment Transfer,CUST-10028,1178,US,US,35,0,NONE,NONE,CLEARED,0.00,DEV-B2B8D628,79,2,5,26.7
TXN-2024-00098,2024-09-11,16:00:00,DIGITAL_TRANSFER,4500.00,USD,6099,P2P Banking Application,CUST-10037,1156,US,US,40,0,NONE,NONE,CLEARED,0.00,DEV-K2K8A517,76,2,6,33.4
TXN-2024-00099,2024-10-22,00:30:00,DIGITAL_TRANSFER,9800.00,USD,6099,Unknown Platform LLC,CUST-10046,5598,US,US,84,1,ATO,DEVICE_MISMATCH,CONFIRMED_FRAUD,9800.00,DEV-N4O5P502,18,7,19,86.5
TXN-2024-00100,2024-11-15,14:00:00,DIGITAL_TRANSFER,1850.00,USD,6099,Online Investment Hub,CUST-10035,2267,US,US,33,0,NONE,NONE,CLEARED,0.00,DEV-H6I6E395,78,2,5,27.4
